Date,Total Order
2024-06-20,98.37212251274971
2024-06-21,91.63329659016283
2024-06-22,73.41212836144055
2024-06-23,69.76543705232112
2024-06-24,82.60858637590918
2024-06-25,102.46155176324038
2024-06-26,81.27034116873882
